,Unnamed: 0,day,month,year,descripcion
21,21,3,3,2017,En el aeropuerto de Pamplona/Noin se registran en 24 horas 372 l/m2 
22,22,10,3,2017,Murcia y  Ponferrad Salamanca Aralla de Matabuena Serranill Navalongu vila co San Rafae y Navacerrada (Madrid) con 1374 l/m2
23,23,13,3,2017,Temporal de viento en Extremadura con efemrides de racha mxima en las siguientes estaciones de Cceres: Garganta la Olla (119 Km/h) y Madrigal de la Vera (98 km/h).
24,24,13,3,2017,Se registra una precipitacin de 37.5 l/m en la base area de Albacete y de 414 l/m en el observatorio de Albacete. Lluvias de intensidad muy fuerte en Alicante que acumularon 136.6 l/m2
25,25,15,3,2017,Rachas de viento fuertes en el litoral de Almera. Se registran 110 km/h en Cabo de Gata y 100 km/h en el aeropuerto de Almera.
26,26,24,3,2017,1151 0 l/m nuevo rcor Medina de Pomar (Burgos) 280 C. En el Observatorio de Soria con 254 C el valor es el ms alto del mes de Marzo desde 1902.
27,27,1,4,2017,Tres tornados provocaron la cada de unos 2000 rboles en el Oeste de Menorca y numerosos destrozos en el ncleo urbano de Ciutadella
28,28,18,4,2017,Temperatura mxima de 34C en el aeropuerto de Crdoba.
29,29,20,4,2017,Se registra una racha mxima de 100 Km/h en la base naval de Rota (Cdiz).
30,30,25,4,2017,Se registran 8.0 l/m de precipitacin en 10 minutos en Colmenar Viejo (Madrid) y una temperatura mnima de 13.4C en Torrejn de Ardoz (Madrid) y de 14.7C en Almagro (Ciudad Real)
31,31,27,4,2017,Jornada muy lluviosa en muchos puntos de Andaluca Occidental y Ceuta. En el Observatorio de Huelva / Ronda Este se recogen 82 40 l/m. en 24 horas.
32,32,28,4,2017,Contina el temporal de lluvias en muchos puntos de Andaluca Occidental y Ceuta. En la ciudad autnoma se registran 184 4 0 l/m en 24 horas.
33,33,1,5,2017,En el aeropuerto de Pamplona/Noin se registra una temperatura mnima de -12C
34,34,9,5,2017,Fuertes tormentas que dejan varias efemrides de intensidad mxima en Galicia destacando O Barco de Valdeorras (Ourense) con 99.6 0 l/m/h y cantidad recogida en 24 horas: 84.6 l/m2
35,35,21,5,2017,Se registra una racha mxima de 91 Km/h en la base naval de Rota (Cdiz)
36,36,24,5,2017,La noche del 23 al 24 se registraron temperaturas del orden de 28C en cabo Fisterra.
37,37,25,5,2017,Nuevos rcords de temperaturas mximas en mayo: Aeropuerto de Bilbao 364C Lleida con 35.6 C y Lago de San Maurici (1907 metros) con 25.2C.
38,38,29,5,2017,En greda (Soria) se registran precipitaciones intensas y granizo de tamao inferior a 2 cm. ste ltimo arrastrado por las fuertes lluvias
39,39,30,6,2017,Fuerte granizada y precipitaciones muy intensas en la ciudad de Girona. En la estacin de Girona- Parc Migdia se registraron 996 l/m2 de los que 382 l/m2 cayeron en 10 minutos.
40,40,13,7,2017,Una ola de calor que se extiende desde el 12 hasta el 16 de julio deja este da una mxima en Crdoba-aeropuerto de 469C la mayor temperatura alcanzada en un observatorio de la red principal. 
41,41,23,7,2017,Lnea de turbonada que atraves Teruel Castelln y Tarragona el da 23 de julio. A su paso por el aeropuerto de Reus dej rachas de viento de 113 km/hy una precipitacin de 272 l/m2 en 10 minutos.
42,42,9,8,2017,Fuerte tormenta en Ibiza con ms de 80 l/m2recogidos en varias estaciones (88.0 l/m2enSanta Eulria 84.8 l/m2en Eivissa 80.2 l/m2en Sant Vicent) causan importantes daos y dejan atrapadas a unas 70 personas
43,43,15,9,2017,En la estacin automtica de Sineu (Mallorca)se recogieron 67.6 l/m2 de los cuales 37.4 en 10 minutos.
44,44,2,10,2017,Temperatura mxima de 329 C en Ponferrada (Len).
45,45,3,10,2017,Temperatura mxima de 333 C en Toledo.
46,46,5,10,2017,Temperaturas altas en Castilla y Len: mxima de 305 C en Len aeropuerto 313 C en Valladolid y 326 C en Zamora .
47,47,15,10,2017,Temperaturas muy altas en el noroeste peninsular propiciadas por los vientos del sur asociados al huracn Ophelia que ayudaron tambin a propagar numerosos incendios en Galicia: Mximas de 319C en Lugo/Aeropuerto
48,48,11,12,2017,La borrasca Ana afecta a Baleares con fuertes vientos (97 km/h en Capdepera 96 km/h en Banyalbufar?)y altura de olas de 4 a 6 metros -En boyas de Mahn y Dragonera altura mxima de 6.3 m-causa numerosos daos
49,49,27,12,2017,Fuertes rachas de viento (Serra d'Alfbia 139 km/h Binissalem 99 km/h Palma Dic de l'Oest 96 km/h) y olas de 3 a 5 metros -En boya de Mahn y de Dragonera altura mxima de 4.8 y 4.1 metros respectivamente- al paso de
50,50,5,1,2021,Se nombra la borrasca Filomena. Provoc en los das siguientes una nevada histrica en la zona centro de la Pennsula con espesores de 50 centmetros en la ciudad de Madrid e interior oriental peninsular
51,51,12,1,2021,En el seno de la ola de fro posterior a la nevada asociada a la borrasca Filomena se registran temperaturas muy bajas en buena parte del interior de la Pennsula. Se baja hasta -265 C en Torremocha de Jiloca (Teruel)
52,52,22,1,2021,Una lnea de turbonada asociada a la borrasca Hortense provoc fuertes vientos del oeste. En Mallorca la racha ms alta se registr en Son Servera y fue de 186 km/h la racha ms alta registrada en Baleares
53,53,29,1,2021,Jornada muy clida para la poca con una temperatura media para el conjunto de Espaa unos 6 C superior al promedio normal propia de comienzos de mayo. En Alicante se alcanzan 298 C.
54,54,5,3,2021,Lluvias torrenciales de tipo clido en la ciudad autnoma de Ceuta: en una hora se acumularon 76 l/m y en doce horas 125 l/m lo que provoc inundaciones en la ciudad.
55,55,5,6,2021,El paso de una dana produjo tormentas intensas en zonas del sur peninsular. Durante la maana se form un sistema convectivo de mesoescala cerca de Alhucemas que pas al oeste de Melilla y sigui por el mar
56,56,17,6,2021,Una dana se sita frente al Algarve portugus favoreciendo la formacin de tormentas en el interior de la provincia de Huelva. Algunas fueron muy estticas y dieron lugar a precipitaciones muy intensas como los 110 l/m 
57,57,11,8,2021,Comienza una intensa ola de calor que afecta a 36 provincias. Se trat de la ms intensa hasta la fecha con una anomala de 41 C aunque posteriormente fue desbancada por la de julio de 2022. Tuvo una duracin de seis das
58,58,14,8,2021,Se registra la temperatura ms alta medida de manera confiable en Espaa: 476 C en La Rambla (Crdoba) en el seno de una intensa ola de calor.
59,59,15,8,2021,Durante la madrugada varios reventones clidos afectaron al sur de la provincia de Castelln provocando acusados ascensos de temperatura. Llegaron a superarse los 40 C en estaciones de la red de AVAMET. Reventn fro en el entorno de Crdoba con descenso trmico de unos 18 C. Las altas temperaturas (mximas por encima de 43 C) y el flujo SW dispararon la conveccin.
60,60,29,8,2021,Se produjeron inundaciones en la provincia de Castelln (ms de 150 l/m en 1 hora en Benicssim).
61,61,1,9,2021,Una dana provoc inundaciones en la zona centro peninsular especialmente en la provincia de Toledo. Tambin se produjeron lluvias de intensidad torrencial en la provincia de Tarragona.
62,62,13,9,2021,Una fuerte tormenta unida a la coincidencia con la pleamar provoca mltiples inundaciones en la zona metropolitana de A Corua as como el derrumbe de varias construcciones aunque no hubo que lamentar daos personales
63,63,19,9,2021,Comienza la erupcin volcnica en la zona de Cumbre Vieja en la isla de La Palma que tuvo una duracin de 85 das. Aunque no se trat de un fenmeno meteorolgico provoc un empeoramiento local de la calidad del aire
64,64,23,9,2021,Baja centrada en Lisboa con una masa de aire muy inestable y altsimos valores de agua precipitable que genera precipitaciones localmente torrenciales en el litoral y prelitoral de la provincia de Huelva (112 l/m)
65,65,5,11,2021,La borrasca Blas afect a Baleares durante 9 das del 5 al 13 provocando rachas de viento fuertes mala mar y lluvias intensas. Durante todo el periodo se recogieron hasta 482.2 mm en la Serra Tramuntana.
66,66,6,11,2021,Se forma la borrasca Blas en el Mediterrneo occidental. Permaneci activa hasta el da 18 lo que la convirti en la borrasca de gran impacto ms duradera desde que se nombran. 
67,67,2,12,2021,Comienza un episodio de lluvias abundantes en el Cantbrico oriental y Pirineos occidentales que se prolonga durante nueve das con acumulaciones de hasta 400 litros por metro cuadrado en puntos del pirineo navarro 
68,68,27,12,2021,Inusual episodio clido que se prolonga hasta el 4 de enero de 2022 y que deja numerosos rcords de temperatura mxima absoluta ms alta para diciembre y enero.
69,69,17,1,2020,Se nombra la borrasca Gloria. Temporal histrico de viento lluvia nieve y oleaje en las regiones mediterrneas. Se registran olas de hasta 14 metros en Baleares. En Villafranca del Cid (Castelln)
70,70,19,1,2020,En Mallorca 247.3 en Lluc (2 precipitacin ms alta registrada en la estacin con datos desde 1951) y en el Far de Portocolom 177.8 (rcord de la estacin con datos desde 1950).
71,71,20,1,2020,Bajo la influencia de la borrasca Gloria se registran olas con altura significativa de 8 m  y altura mxima de 16 m en la boya de Dragonera que son rcord en esta estacin.
72,72,23,1,2020,Granizada severa que paraliza hacia las 7 de la maana la ciudad de Mlaga. Ms de 200 l/m en 24 horas en Con (Mlaga). Tormentas muy fuertes en Mlaga capital con importantes inundaciones en Campanillas.
73,73,15,3,2020,Comienza la situacin de confinamiento domiciliario provocado por la crisis sanitaria asociada a la pandemia de la Covid-19. Los 40 das posteriores a esa fecha es decir hasta el 23 de abril de 2020
74,74,25,7,2020,Comienza una ola de calor de nueve das de duracin que afect a 23 provincias sobre todo de la mitad sur peninsular. En su seno se alcanz una temperatura mxima de 437 C en Mlaga y una mnima de 318 C en Melilla.
75,75,29,8,2020,Durante la maana se produjeron tormentas que provocaron rachas de viento huracanadas y uno o ms tornados que ocasionaron cuantiosos daos materiales sobre todo en las poblaciones de Banyalbufar Port des Canonge
76,76,17,9,2020,Se forma la tormenta subtropical Alpha frente a las costas de Portugal. Se trata del sistema de caractersticas tropicales que ms prximo a la Pennsula Ibrica se ha formado hasta esta fecha.
77,77,18,10,2020,Se nombra la borrasca Brbara que dej importantes precipitaciones en el entorno del sistema Central acumulndose hasta 300 l/m en 24 horas en el puerto El Pico (vila) el da 20.
78,78,3,1,2018,Mnima de 185 C en Tortosa.
79,79,7,2,2018,Temperatura mnima de 76 C en Lanzarote/ Aeropuerto.
80,80,28,2,2018,Una fuerte nevada paraliza Gipuzkoa la nevada ms intensa desde hace 22 aos en marzo para Gipuzkoa se miden 14 cm de espesor en el Observatorio de Igeldo.La borrasca Emma que fue nombrada el 25 de febrero provoca rachas huracanadas en varios puntos de las Islas Canarias los das 28 de febrero y 1 de marzo. Se registraron 168 km/h de racha mxima en Vallehermoso-Alto Igualero 158 en Izaa y 130 en el aeropuerto de La Palma.
81,81,4,3,2018,Oleada de tornados en las costas de Huelva y Cdiz. Uno de los ms destacados fue en Puerto Sherry
82,82,11,3,2018,Tornado en Linares (Jan) que derriba el Mercado de Abastos.
83,83,25,3,2018,"Desprendimientos inundaciones y pinos cados a causa de las intensas precipitaciones al paso de la borrasca ""Hugo"" por Mallorca este da y el siguiente. En Escorca Son Torrella 301.4 l/m2recogidos en dos das."
84,84,29,6,2018,"Inundaciones en Molina de Aragn. La precipitacin acumulada fue de 14.8l/m2.La intensidad fue de 56.4l/m2 por hora. Se dijo que el ro Gallo llevaba ""cola-cao"""
85,85,4,7,2018,Tornado en la Sierra de Entzia (lava) el 2 oficialmente certificado en Euskadi. 200 metros de traza 72 hectreas destruidas 18.000 metros cbicos de madera arrancada y un racha mxima estimada de 180 km/h.
86,86,31,7,2018,Comienza una ola de calor intensa extensa y duradera. Afect a 36 provincias y dur 8 das por lo que fue la tercera de mayor extensin hasta aquel momento. Se alcanzaron temperaturas superiores a 45 C en Andaluca. Se batieron varios rcords de temperatura mxima absoluta y de temperatura mnima ms alta
87,87,9,10,2018,Un tren convectivo provoc precipitaciones torrenciales en la localidad mallorquina de Sant Lloren que se sald con trece personas fallecidas al desbordarse el torrente homnimo que segn informacin de la prensa local alcanz 45 metros de altura. En la localidad de Colonia Sant Pere se acumularon 233 l/m en seis horas de los cuales 90 l/m cayeron en tan solo una hora.
88,88,19,10,2018,Una dana provoca una situacin de gran inestabilidad en las regiones mediterrneas con lluvias torrenciales ampliamente repartidas. En Vinars (Castelln) se recogen en seis horas 216 l/m de los que 159 se acumulan en tan solo una hora durante la tarde de este da convirtindose en el rcord de precipitacin acumulada en sesenta minutos en Espaa. Pocas horas despus se registran 289 litros por metro cuadrado en Alpandeire (Mlaga) en seis horas rcord para ese perodo de tiempo.
89,89,18,11,2018,Una tromba de agua causada por una fuerte tormenta que adems coincide con la pleamar provoca desbordamientos de ros e inundaciones en Viveiro (Lugo). Hubo una vctima mortal y numerosos daos en viviendas automviles y animales domsticos.
