,day,month,year,descripcion,temperatura,viento,lluvia
12,22,1,2017,"Día final de un gran temporal de Levante que llega a acumular hasta 575 l/m2 en Tárbena, y más de 300 l/m2 en otras localidades de la montaña de Alicante. Con rachas de viento de hasta 103 km/h en Jávea/Xàbia",0,1,1
13,24,1,2017,"Efemérides de máxima temperatura de enero en varios observatorios principales de Galicia, entre los que destacan: Lugo-Rozas (20.3ºC), Santiago-Lavacolla (20.3ºC), Vigo-Peinador (21.8ºC) y A Coruña-Alvedro (22.1ºC)",1,0,0
14,3,2,2017,"Fisterra  Villablino (León), con 132 Km/h y Retiro (Madrid), con 94 Km/h. Además, se registran olas superiores a 9 m en Galicia (11m medidos en Cabo Vilán).",0,1,0
15,3,2,2017,"Temporal de lluvia con efemérides en Galicia y Castilla y León, destacando Beariz (Ourense), con 142.2l/m2 en 24 horas y Villablino (León), con una precipitación de 77,6 l/m² en el mismo período de tiempo",0,0,1
16,4,2,2017,"La noche del 4 al 5 un rayo cae sobre la Torre de Hércules en A Coruña, dejándola sin luz.",0,0,0
17,5,2,2017,"Temperaturas muy bajas en muchas zonas de Andalucía. Se registran -12,5ºC en Pontones (Jaén) y -11,5ºC en Alcalá la Real (Jaén) y en María (Almería).",1,0,0
18,12,2,2017,"Jerte, co Cabezuela Hervás con 128 l/m2, Hervás (colegio) con 126 l/m2",0,0,1
19,12,2,2017,"Se superaron rachas de vientos de 100 km/h en muchos puntos de las Islas Canarias, llegando a 144 km/h en La Gomera (Vallehermoso).",0,1,0
20,19,2,2017,"Una fuerte tormenta descarga de forma torrencial en Málaga capital. Se registran 144,8 l/m2 en un día, de los cuales 85,2 l/m2 en solo una hora y 49,0 l/m2 en media hora",0,0,1
21,3,3,2017,"En el aeropuerto de Pamplona/Noáin se registran en 24 horas 37,2 l/m2 ",0,0,1
22,10,3,2017,"Murcia y  Ponferrad Salamanca Aralla de Matabuena Serranill Navalongu Ávila, co San Rafae y Navacerrada (Madrid), con 137,4 l/m2",0,0,1
23,13,3,2017,"Temporal de viento en Extremadura, con efemérides de racha máxima en las siguientes estaciones de Cáceres: Garganta la Olla (119 Km/h) y Madrigal de la Vera (98 km/h).",0,1,0
24,13,3,2017,"Se registra una precipitación de 37.5 l/m² en la base aérea de Albacete y de 41,4 l/m² en el observatorio de Albacete. Lluvias de intensidad muy fuerte en Alicante que acumularon 136.6 l/m2,",0,0,1
25,15,3,2017,Rachas de viento fuertes en el litoral de Almería. Se registran 110 km/h en Cabo de Gata y 100 km/h en el aeropuerto de Almería.,0,1,0
26,24,3,2017,"115,1 0 l/m², nuevo récor Medina de Pomar (Burgos), 28,0 ºC. En el Observatorio de Soria, con 25,4 ºC, el valor es el más alto del mes de Marzo desde 1902.",0,0,1
27,1,4,2017,Tres tornados provocaron la caída de unos 2000 árboles en el Oeste de Menorca y numerosos destrozos en el núcleo urbano de Ciutadella,0,1,0
28,18,4,2017,Temperatura máxima de 34ºC en el aeropuerto de Córdoba.,1,0,0
29,20,4,2017,Se registra una racha máxima de 100 Km/h en la base naval de Rota (Cádiz).,0,1,0
30,25,4,2017,Se registran 8.0 l/m² de precipitación en 10 minutos en Colmenar Viejo (Madrid) y una temperatura mínima de 13.4ºC en Torrejón de Ardoz (Madrid) y de 14.7ºC en Almagro (Ciudad Real),1,0,1
31,27,4,2017,"Jornada muy lluviosa en muchos puntos de Andalucía Occidental y Ceuta. En el Observatorio de Huelva / Ronda Este se recogen 82, 40 l/m². en 24 horas.",0,0,1
32,28,4,2017,"Continúa el temporal de lluvias en muchos puntos de Andalucía Occidental y Ceuta. En la ciudad autónoma se registran 184, 4 0 l/m² en 24 horas.",0,0,1
33,1,5,2017,"En el aeropuerto de Pamplona/Noáin se registra una temperatura mínima de -1,2ºC",1,0,0
34,9,5,2017,"Fuertes tormentas que dejan varias efemérides de intensidad máxima en Galicia, destacando O Barco de Valdeorras (Ourense) con 99.6 0 l/m²/h y cantidad recogida en 24 horas: 84.6 l/m2",0,0,1
35,21,5,2017,Se registra una racha máxima de 91 Km/h en la base naval de Rota (Cádiz),0,1,0
36,24,5,2017,La noche del 23 al 24 se registraron temperaturas del orden de 28ºC en cabo Fisterra.,1,0,0
37,25,5,2017,"Nuevos récords de temperaturas máximas en mayo: Aeropuerto de Bilbao 36,4ºC, Lleida con 35.6 ºC, y Lago de San Maurici (1907 metros) con 25.2ºC.",1,0,0
38,29,5,2017,"En Ágreda (Soria), se registran precipitaciones intensas y granizo de tamaño inferior a 2 cm. Éste último, arrastrado por las fuertes lluvias",0,0,1
39,30,6,2017,"Fuerte granizada y precipitaciones muy intensas en la ciudad de Girona. En la estación de Girona- Parc Migdia se registraron 99,6 l/m2 de los que 38,2 l/m2 cayeron en 10 minutos.",0,0,1
40,13,7,2017,"Una ola de calor que se extiende desde el 12 hasta el 16 de julio deja este día una máxima en Córdoba-aeropuerto de 46,9ºC, la mayor temperatura alcanzada en un observatorio de la red principal. ",1,0,0
41,23,7,2017,"Línea de turbonada que atravesó Teruel, Castellón y Tarragona el día 23 de julio. A su paso por el aeropuerto de Reus dejó rachas de viento de 113 km/h  y una precipitación de 27,2 l/m2 en 10 minutos.",0,1,1
42,9,8,2017,"Fuerte tormenta en Ibiza, con más de 80 l/m2 recogidos en varias estaciones (88.0 l/m2 en  Santa Eulària, 84.8 l/m2 en Eivissa, 80.2 l/m2en Sant Vicent) causan importantes daños y dejan atrapadas a unas 70 personas",0,0,1
43,15,9,2017,"En la estación automática de Sineu (Mallorca),  se recogieron 67.6 l/m2, de los cuales 37.4 en 10 minutos.",0,0,1
44,2,10,2017,"Temperatura máxima de 32,9 ºC en Ponferrada (León).",1,0,0
45,3,10,2017,"Temperatura máxima de 33,3 ºC en Toledo.",1,0,0
46,5,10,2017,"Temperaturas altas en Castilla y León: máxima de 30,5 ºC en León aeropuerto, 31,3 ºC en Valladolid y 32,6 ºC en Zamora .",1,0,0
47,15,10,2017,"Temperaturas muy altas en el noroeste peninsular propiciadas por los vientos del sur asociados al huracán Ophelia, que ayudaron también a propagar numerosos incendios en Galicia: Máximas de 31,9ºC en Lugo/Aeropuerto",1,1,0
48,11,12,2017,"La borrasca Ana afecta a Baleares con fuertes vientos (97 km/h en Capdepera, 96 km/h en Banyalbufar?)  y altura de olas de 4 a 6 metros -En boyas de Mahón y Dragonera, altura máxima de 6.3 m-,  causa numerosos daños",0,1,0
49,27,12,2017,"Fuertes rachas de viento (Serra d'Alfàbia 139 km/h, Binissalem 99 km/h, Palma Dic de l'Oest 96 km/h) y olas de 3 a 5 metros, -En boya de Mahón y de Dragonera, altura máxima de 4.8 y 4.1 metros respectivamente- al paso de",0,1,0
50,5,1,2021,"Se nombra la borrasca Filomena. Provocó en los días siguientes una nevada histórica en la zona centro de la Península, con espesores de 50 centímetros en la ciudad de Madrid, e interior oriental peninsular",0,0,0
51,12,1,2021,"En el seno de la ola de frío posterior a la nevada asociada a la borrasca Filomena, se registran temperaturas muy bajas en buena parte del interior de la Península. Se baja hasta -26,5 ºC en Torremocha de Jiloca (Teruel)",1,0,0
52,22,1,2021,"Una línea de turbonada, asociada a la borrasca Hortense, provocó fuertes vientos del oeste. En Mallorca, la racha más alta se registró en Son Servera y fue de 186 km/h, la racha más alta registrada en Baleares",0,1,0
53,29,1,2021,"Jornada muy cálida para la época, con una temperatura media para el conjunto de España unos 6 ºC superior al promedio normal, propia de comienzos de mayo. En Alicante se alcanzan 29,8 ºC.",1,0,0
54,5,3,2021,"Lluvias torrenciales de tipo cálido en la ciudad autónoma de Ceuta: en una hora se acumularon 76 l/m² y en doce horas 125 l/m², lo que provocó inundaciones en la ciudad.",0,0,1
55,5,6,2021,El paso de una dana produjo tormentas intensas en zonas del sur peninsular. Durante la mañana se formó un sistema convectivo de mesoescala cerca de Alhucemas que pasó al oeste de Melilla y siguió por el mar,0,0,1
56,17,6,2021,"Una dana se sitúa frente al Algarve portugués, favoreciendo la formación de tormentas en el interior de la provincia de Huelva. Algunas fueron muy estáticas y dieron lugar a precipitaciones muy intensas, como los 110 l/m² ",0,0,1
57,11,8,2021,"Comienza una intensa ola de calor que afecta a 36 provincias. Se trató de la más intensa hasta la fecha, con una anomalía de 4,1 ºC, aunque posteriormente fue desbancada por la de julio de 2022. Tuvo una duración de seis días",1,0,0
58,14,8,2021,"Se registra la temperatura más alta medida de manera confiable en España: 47,6 ºC en La Rambla (Córdoba), en el seno de una intensa ola de calor.",1,0,0
59,15,8,2021,"Durante la madrugada, varios reventones cálidos afectaron al sur de la provincia de Castellón, provocando acusados ascensos de temperatura. Llegaron a superarse los 40 ºC en estaciones de la red de AVAMET. Reventón frío en el entorno de Córdoba, con descenso térmico de unos 18 ºC. Las altas temperaturas (máximas por encima de 43 ºC) y el flujo SW dispararon la convección.",1,0,0
60,29,8,2021,Se produjeron inundaciones en la provincia de Castellón (más de 150 l/m² en 1 hora en Benicàssim).,0,0,1
61,1,9,2021,"Una dana provocó inundaciones en la zona centro peninsular, especialmente en la provincia de Toledo. También se produjeron lluvias de intensidad torrencial en la provincia de Tarragona.",0,0,1
62,13,9,2021,"Una fuerte tormenta, unida a la coincidencia con la pleamar, provoca múltiples inundaciones en la zona metropolitana de A Coruña, así como el derrumbe de varias construcciones, aunque no hubo que lamentar daños personales",0,0,1
63,19,9,2021,"Comienza la erupción volcánica en la zona de Cumbre Vieja, en la isla de La Palma, que tuvo una duración de 85 días. Aunque no se trató de un fenómeno meteorológico, provocó un empeoramiento local de la calidad del aire",0,0,0
64,23,9,2021,"Baja centrada en Lisboa con una masa de aire muy inestable y altísimos valores de agua precipitable, que genera precipitaciones localmente torrenciales en el litoral y prelitoral de la provincia de Huelva (112 l/m²)",0,0,1
65,5,11,2021,"La borrasca Blas afectó a Baleares durante 9 días, del 5 al 13, provocando rachas de viento fuertes, mala mar y lluvias intensas. Durante todo el periodo se recogieron hasta 482.2 mm en la Serra Tramuntana.",0,1,1
66,6,11,2021,"Se forma la borrasca Blas en el Mediterráneo occidental. Permaneció activa hasta el día 18, lo que la convirtió en la borrasca de gran impacto más duradera desde que se nombran. ",0,0,0
67,2,12,2021,"Comienza un episodio de lluvias abundantes en el Cantábrico oriental y Pirineos occidentales, que se prolonga durante nueve días, con acumulaciones de hasta 400 litros por metro cuadrado en puntos del pirineo navarro ",0,0,1
68,27,12,2021,"Inusual episodio cálido, que se prolonga hasta el 4 de enero de 2022, y que deja numerosos récords de temperatura máxima absoluta más alta para diciembre y enero.",1,0,0
69,17,1,2020,"Se nombra la borrasca Gloria. Temporal histórico de viento, lluvia, nieve y oleaje en las regiones mediterráneas. Se registran olas de hasta 14 metros en Baleares. En Villafranca del Cid (Castellón)",0,1,0
70,19,1,2020,"En Mallorca, 247.3 en Lluc, (2ª precipitación más alta registrada en la estación, con datos desde 1951) y, en el Far de Portocolom, 177.8, (récord de la estación, con datos desde 1950).",0,0,0
71,20,1,2020,"Bajo la influencia de la borrasca Gloria, se registran olas con altura significativa de 8 m  y altura máxima de 16 m en la boya de Dragonera que son récord en esta estación.",0,0,0
72,23,1,2020,Granizada severa que paraliza hacia las 7 de la mañana la ciudad de Málaga. Más de 200 l/m² en 24 horas en Coín (Málaga). Tormentas muy fuertes en Málaga capital con importantes inundaciones en Campanillas.,0,0,1
73,15,3,2020,"Comienza la situación de confinamiento domiciliario provocado por la crisis sanitaria asociada a la pandemia de la Covid-19. Los 40 días posteriores a esa fecha, es decir, hasta el 23 de abril de 2020,",0,0,0
74,25,7,2020,"Comienza una ola de calor de nueve días de duración que afectó a 23 provincias, sobre todo de la mitad sur peninsular. En su seno, se alcanzó una temperatura máxima de 43,7 ºC en Málaga y una mínima de 31,8 ºC en Melilla.",1,0,0
75,29,8,2020,"Durante la mañana se produjeron tormentas que provocaron rachas de viento huracanadas y uno o más tornados que ocasionaron cuantiosos daños materiales, sobre todo en las poblaciones de Banyalbufar, Port des Canonge",0,1,1
76,17,9,2020,Se forma la tormenta subtropical Alpha frente a las costas de Portugal. Se trata del sistema de características tropicales que más próximo a la Península Ibérica se ha formado hasta esta fecha.,0,0,1
77,18,10,2020,"Se nombra la borrasca Bárbara, que dejó importantes precipitaciones en el entorno del sistema Central, acumulándose hasta 300 l/m² en 24 horas en el puerto El Pico (Ávila) el día 20.",0,0,1
78,3,1,2018,"Mínima de 18,5 ºC en Tortosa.",0,0,0
79,7,2,2018,"Temperatura mínima de 7,6 ºC en Lanzarote/ Aeropuerto.",1,0,0
80,28,2,2018,"Una fuerte nevada paraliza Gipuzkoa, la nevada más intensa desde hace 22 años en marzo para Gipuzkoa, se miden 14 cm de espesor en el Observatorio de Igeldo.La borrasca Emma, que fue nombrada el 25 de febrero, provoca rachas huracanadas en varios puntos de las Islas Canarias los días 28 de febrero y 1 de marzo. Se registraron 168 km/h de racha máxima en Vallehermoso-Alto Igualero, 158 en Izaña y 130 en el aeropuerto de La Palma.",0,1,0
81,4,3,2018,Oleada de tornados en las costas de Huelva y Cádiz. Uno de los más destacados fue en Puerto Sherry,0,1,0
82,11,3,2018,Tornado en Linares (Jaén) que derriba el Mercado de Abastos.,0,1,0
83,25,3,2018,"Desprendimientos, inundaciones y pinos caídos a causa de las intensas precipitaciones al paso de la borrasca ""Hugo"" por Mallorca este día y el siguiente. En Escorca Son Torrella, 301.4 l/m2  recogidos en dos días.",0,0,1
84,29,6,2018,"Inundaciones en Molina de Aragón. La precipitación acumulada fue de 14.8 l/m2. La intensidad fue de 56.4l/m2 por hora. Se dijo que el río Gallo llevaba ""cola-cao""",0,0,1
85,4,7,2018,"Tornado en la Sierra de Entzia (Álava), el 2º oficialmente certificado en Euskadi. 200 metros de traza, 72 hectáreas destruidas, 18.000 metros cúbicos de madera arrancada y un racha máxima estimada de 180 km/h.",0,1,0
86,31,7,2018,"Comienza una ola de calor intensa, extensa y duradera. Afectó a 36 provincias y duró 8 días, por lo que fue la tercera de mayor extensión hasta aquel momento. Se alcanzaron temperaturas superiores a 45 ºC en Andalucía. Se batieron varios récords de temperatura máxima absoluta y de temperatura mínima más alta",1,0,0
87,9,10,2018,"Un tren convectivo provocó precipitaciones torrenciales en la localidad mallorquina de Sant Llorenç, que se saldó con trece personas fallecidas al desbordarse el torrente homónimo, que, según información de la prensa local, alcanzó 4,5 metros de altura. En la localidad de Colonia Sant Pere se acumularon 233 l/m² en seis horas, de los cuales 90 l/m² cayeron en tan solo una hora.",0,0,1
88,19,10,2018,"Una dana provoca una situación de gran inestabilidad en las regiones mediterráneas, con lluvias torrenciales ampliamente repartidas. En Vinaròs (Castellón) se recogen en seis horas 216 l/m², de los que 159 se acumulan en tan solo una hora durante la tarde de este día, convirtiéndose en el récord de precipitación acumulada en sesenta minutos en España. Pocas horas después se registran 289 litros por metro cuadrado en Alpandeire (Málaga) en seis horas, récord para ese período de tiempo.",0,0,1
89,18,11,2018,"Una tromba de agua causada por una fuerte tormenta, que además coincide con la pleamar, provoca desbordamientos de ríos e inundaciones en Viveiro (Lugo). Hubo una víctima mortal y numerosos daños en viviendas, automóviles y animales domésticos.",0,0,1
